MoistureContent_mm,Temperature_C,Humidity,Precipitation_mm
0.5660452400463116,-3.8995949217769086,-4.983481783509069,1.098828449368936
5.352099374486874,14.088648843611978,39.39857679343364,4.546572691976354
4.465404529913401,14.28968717379258,25.65396262985576,4.250290729742911
2.6100241994719373,13.976146519901064,21.358446793622328,4.15230082713324
1.6387209896699866,7.931636393754128,7.4678061187550275,2.63307250948541
3.7073441283344657,6.869355991268177,14.71837509377822,4.609615528277918
9.457642187168933,40.79887614490126,88.2125953811005,8.957769756758081
3.570427854197175,12.035160117481423,23.586697599287003,4.113460133486827
5.428510906561978,22.662486409681005,30.746719202742696,5.194613106108384
7.17868010950419,20.777468160626423,55.746849531158105,6.982586898827252
3.9544812226032926,14.530239891337123,32.31956544050293,4.364166566349843
9.731929785849127,33.39313188013941,60.390771031002686,9.134936197428194
9.643249301950055,35.02072146462145,80.46247108685809,11.13625240639326
2.8919318103409597,13.962636957914002,12.663878795825028,2.731801670743022
5.223860805977662,20.032567418297877,58.90117453972917,5.842221372237327
3.358343943259312,8.499598173807392,32.10635666684184,4.8139444225166095
3.205984696585942,6.759223879977521,21.648877671594374,4.237638471161118
0.8504259998680616,4.214315551225172,-0.6482697042290129,-0.5584931028224632
6.29086117280902,23.538223880132406,49.27721230683592,6.735757067818904
5.2754507206741845,14.712748658139516,48.33151318122637,6.126170115134832
0.9890481368748988,8.293004239196629,7.657443809147194,1.8809111590356475
3.1471414102478086,16.70450795817432,23.0055432106139,2.033846576133177
9.128525916683213,22.803973154682534,73.61191024164464,8.471490679665887
2.775837961336238,4.142910365027314,16.168114378320354,3.77039619707786
1.8765012848666196,4.927628560073176,11.579951010502578,1.1147409141839737
5.149801222636849,16.987467008856527,20.340485392044748,4.850105165972535
9.863679314050708,26.968202873316866,88.64669682092934,11.439555123552676
2.799525079359254,15.159588632413485,25.38417843809165,2.751725828974464
6.885287700355846,22.776197408659797,47.34774316251247,6.158513562522003
7.735386345622817,23.403394278072145,80.87044057853493,6.857768988759911
2.7575566679277967,1.0931223844407514,22.93061814734624,3.0902759975129848
7.418055311812666,15.675086853300463,48.98300677474936,6.0849073033354575
3.9939397608329057,13.386865533907748,40.51889230136783,3.746603796936488
6.506905390639005,8.857738041142834,56.03572529020467,6.840135925629027
6.5185322522285,24.61878380490586,56.09405787267019,7.817682072776167
5.589859498710205,15.978809274269016,40.46131994316573,6.257407579080201
1.357752815516879,20.288723294524303,15.36697976191538,0.6436876975347002
8.43537370809776,36.84570237737383,64.86540676257114,9.61379302566148
3.5474106172314905,9.734986505456888,33.938699454310346,3.247895579684013
2.271925848798615,6.28409253373927,-0.8740377497174698,1.036222826749206
0.8873638447702572,7.63999910432092,2.7601761283701665,0.7153224855047847
6.113482960288297,26.85631193045508,66.12941466038832,7.551652161433999
6.936861437501683,12.620439025324966,47.82421694601046,7.102101487566609
0.6575843748146335,-6.959124202329533,-0.7777079764147983,0.6701062391444198
5.364884053843169,12.984478133757598,38.4394590462456,7.002095698546023
2.6517098643804107,10.868817509010556,9.065617556156852,1.2203550173259836
6.629141508889774,22.371792479207308,30.95032430883567,5.3435423948370016
2.1564810755474184,11.818300501561506,14.945984619143218,0.5406346045805863
7.063908511973427,15.19323789409374,57.86986233660399,7.436556698453482
4.173985789855106,0.9412380547209338,32.86683563345432,4.340478916970231
9.398934892998978,32.48687565550766,73.74269352451296,10.941671260278754
1.806448969386936,1.278365543334635,14.882000463599365,2.049924046523706
3.740130334977456,1.1279516829891776,40.14945739532729,3.335973175498153
1.577998451785596,5.459314085153696,10.7195257549926,1.579793324663703
9.284589373646346,31.819646562032425,68.53588921829808,9.402296792107304
8.83472385711932,25.89388591075157,67.8665360080737,7.162962583791153
2.9504454632939785,6.56209445896949,29.397031303919587,5.660777107628872
6.7698484373247005,19.51273415124457,68.2790562840301,7.289719455426612
8.263610901911552,22.93791889373074,59.82744982360063,8.47361920993414
5.774407710194892,10.58298757088384,47.18459955184797,6.389571694473473
5.531680494382061,13.021638098194025,47.63701837441609,6.241091474968666
2.797596763554291,10.999189815731944,12.454994041146096,2.657043278051859
1.3844762941560425,5.761821589350627,11.27998202537752,0.7532351579153419
9.023549700556604,27.91094813150391,57.53165903103188,9.623000386878308
9.05397154305164,22.186172219888025,54.74126930701913,9.439682383583092
6.514463844096046,18.6358757216098,55.783174831690935,5.704573745006638
3.720783014962656,0.2770238126736952,25.927516706393423,5.13981862632992
3.817490958820279,12.344856195887784,32.56273174677442,4.110842995143262
7.396578949267274,29.334025386869666,58.9936818240547,8.126398311534905
9.022547469549483,19.69698174843792,62.41637926975789,10.414468357229405
8.927321030518614,23.85232472496707,70.96602522450554,8.949209851683449
7.908817685647427,25.37198695049293,50.93952843503087,8.225769692631543
6.599300638465734,26.06211508753462,66.70412868773988,7.409327876971851
1.299329667452964,1.6568659208581449,-3.1650661089759264,0.5744685836529118
2.0354727838988307,2.6451667053670103,14.325929561504832,2.089524446744832
9.036264791007254,17.264178660941344,61.86740244758555,9.1618133776584
6.261076066766105,19.300418846838845,55.79282026773679,5.30501751508271
0.5873719903579817,11.972496171792663,1.384662210048825,2.90500877903186
1.463979657227305,5.778731281505294,6.525170061606338,0.0566862137349024
6.80326680652653,20.298405523661025,62.95814990272778,5.505162902839372
0.5480850465390775,3.25466669345216,4.678986289088142,1.8623116222426568
2.0276764884662373,6.027569445655701,21.38785636708957,2.7409427392627794
5.712970998982568,13.073841135647054,35.8905086266859,4.68700618150179
7.073004378080586,25.335412712630283,42.53586558536961,7.6802933931822785
6.693631965274705,21.20970351138289,54.62113534259898,8.161482410272015
2.630558439875318,7.979741579294241,17.856003964055233,2.600295382278333
7.265702602801591,16.920277672013526,64.38996754695216,9.864525502876171
2.753866331219601,14.779138653332597,21.23184612313131,1.0298045203515651
3.591297132513043,14.09740512420468,30.781130452450643,4.2851205863721455
7.591668348621229,20.010400859027172,44.4995214895574,8.758196684842233
6.671512540948539,25.0236618912553,72.25646972373087,7.562856442553786
8.56762239969469,23.21501300715803,66.8985593472372,8.363266673049042
6.747322476853262,16.3319499680046,60.95444951821809,6.456880994842113
5.8989317316869805,13.898279607659507,38.83053715129958,6.3430769027742375
1.3899102943668784,-4.6856118823398205,14.199381377108438,2.205664781018948
3.9933001290646186,14.337612289284884,18.917953397269496,4.595773565346982
3.019422492976392,-0.0974569127625759,28.676058326407844,4.059480383769781
2.817901612101294,2.3114856799750685,18.983472052952024,1.7990316550345589
9.743600270148232,18.852860765052032,78.24070720054154,9.515829291024598
4.234428384334224,12.272936689048208,40.85516737597477,3.2944124522104703
8.974442274182577,26.17172452118837,59.470135081257816,8.588329498096435
6.4958169469739975,17.853969774990173,45.12161826966401,7.511037838788303
8.05070738364566,18.9392336775841,68.97890188003294,8.158691304370889
5.275052384499325,9.963988386314776,63.18263382146208,7.881911547649095
5.980586903950411,20.263610029584104,46.46387188498847,6.173993271140128
5.178918091279207,12.783994615295182,47.34270590947298,5.238609971858943
2.354808384081423,8.646216759924993,17.768752374066583,2.4609913035216398
7.3632950949843,17.663641854331786,78.3288167074374,6.725486402124364
3.16733744318813,10.407326043419802,7.866482875852483,3.1095008308105365
0.7310016810988115,8.709395229876753,6.794223895484072,1.8587897082104567
6.631986811118094,22.8267894353182,36.80045415332414,6.745957479245867
2.182551454366965,4.485585272018493,-7.605304070431448,1.3890917244834935
9.434356551352684,29.58906450583769,78.44947294199964,8.50927193087405
9.56232148152458,27.48363857192268,77.89354981367124,9.112119589858738
9.19121170709426,27.613036044756424,70.68132427933207,9.26507514150514
4.016507652426721,10.421467696537649,31.07012031901624,5.210094187902984
0.6468378570242406,1.1188375416457657,36.1576971969065,-0.6936507843421962
9.31902634458339,29.017545799121045,71.97045937635278,8.999200066694634
4.567749409014486,8.736454729133706,41.64323888461664,4.712059428449566
9.68322078091486,23.97026820779469,70.97211805118008,7.8495150132854254
9.654389782347902,22.02045657788765,80.18744400918925,8.820791499381496
8.60358982693992,17.809413958301214,66.44638186496319,7.923701287203734
3.297264474661064,3.805379962880795,22.27293096999121,2.501294100810566
4.158428421718289,13.272597799175514,51.45641269574956,4.3503179667399365
8.585798379410141,21.293457560771003,80.45823666712452,8.425238769908344
3.510759048984638,13.100349468109394,29.453538865869408,2.9554729463836016
2.110181093517878,6.504112024316445,-6.160670611296638,2.5381437200705137
5.789611993354327,7.52631491287271,42.70680371430892,7.512686711000576
9.39347035452742,31.455288984690707,102.1780384802702,11.032726871269173
7.112283068412244,25.39084243319528,54.59164788090087,5.189511296349908
5.915581115848967,12.777429973372636,58.35682464732832,6.492653299684107
1.4231766908223011,6.370487786941862,25.804837546104416,1.2451534007584626
6.342568653642113,14.745214773880344,52.93018838769665,6.497723996507469
9.9055115759905,30.204886611713174,70.82587628924247,9.507228542447953
1.8307981447469783,-0.8300976005338931,-9.706738159853058,1.9483867746341803
5.424131697455499,7.30686282969361,50.23468566573354,5.575539093527517
8.835044183315576,24.591046601881885,62.532793438289126,8.256092425966653
7.537301868664942,21.993260874620645,62.059919468196455,6.6409343208397615
7.121649539455046,19.37655015029212,44.474992919746725,6.672953856835561
7.173598797877538,15.600643602519815,54.73641497831829,7.407858062334304
3.915165936587674,9.746002499107338,31.658518041711925,4.514162278271938
3.289122520512687,11.21384132444173,28.998915974544477,4.142471497852833
8.18893097704588,24.34232778052496,54.363225942842895,7.694740953978967
8.196077249452216,25.50073690135272,77.53772748323125,8.479921816754953
8.737187026510986,22.86098507726179,63.928548364768176,9.699689618464284
9.175785249286475,33.38594532144023,56.66158738975936,10.341380144430603
5.357752789178909,10.192391684762825,41.77178811379664,5.298919935047387
5.264404799528396,18.23101588401878,42.45899148649177,5.043473074588784
8.083804200184364,30.1608680653529,66.2763279331925,8.274928434020756
6.674657342388769,22.428512490910784,67.01858277596094,5.524949869491363
7.168685333948182,20.4934348665204,54.98499430422686,6.9750758229126735
8.06003035964296,21.538605845613983,63.284046633455965,8.80461675811609
8.95505074726688,32.04559049703192,60.6085621658041,9.59699787671058
3.7109539900895903,4.017987343960405,37.893166949595695,3.440686385725701
4.068038050079468,7.353492848340186,34.38739504141678,4.285756251166635
1.3928284284882555,2.19069645800616,6.942350154964418,0.568178088197568
5.993661339463653,24.16925280595095,28.90254378105459,6.697153487688678
0.8414516010690498,4.42319298341163,21.17573475910327,0.7636301649325767
4.923181172258372,9.92931472422389,27.1086497335064,4.647229720562233
5.655124029721978,15.413833562241413,39.32821214407876,5.293400193628591
3.222141895218702,6.594809965174634,29.360580272509647,3.159248028318844
6.112915975405603,14.789802965049132,36.93774851707796,5.665038330473644
0.7897523744209696,7.263704916046804,-8.617078787163678,1.4478954104235329
0.854807793117537,-4.294292266964916,-14.401013482066354,0.4595242451013562
8.314705326266754,32.98802025747213,73.72761213919038,9.907669422294136
3.9218110934069976,15.906581731144108,25.92262629999276,5.387021596888379
1.7070748701929055,10.575532963597206,42.92929988627655,0.8155313803384008
5.461310970520642,14.069235351435632,33.7469371078564,5.531015239949922
7.814938754436802,22.69511266791486,53.304999801205206,7.164282133100608
2.55029976122001,0.4851402110364695,14.748468386906064,2.2236521980313984
6.417459520280502,16.62906652550749,53.77102271362891,8.419886987925299
1.310800917440796,6.400676990538143,5.784373951673254,1.0032295003249967
0.9909763511017732,9.4532443622123,14.051132948839305,1.351202388179202
5.547868999897406,11.10782291567996,34.597068099292706,6.089190293905684
5.636033655296012,15.080571280961706,31.27235205773228,4.635404282812771
6.555584064232963,18.91025609153628,34.46252511977262,5.700488589823758
7.397867670365285,15.214657000133426,36.94719968355031,6.1918452989571655
9.77059475489408,32.26853047347424,72.98406784440206,8.884624020996302
5.404853308861355,12.59460826787102,40.22902334695862,2.554823199544173
3.5680864929418368,9.72730772294039,22.23032166870286,4.1126688937354645
8.054268850302684,21.903059691348663,76.8682087742931,10.108462691558753
3.072906386989705,5.272026632370744,36.86355319199899,3.220727126026232
4.670228496703543,13.975460562707855,34.013798099183326,3.253959637362936
1.2453356227515266,2.657958975414468,-7.976526149907418,0.6025592398515787
0.7408320624468463,0.3632067759472113,0.2596054190242425,0.2819552174218493
9.645159939440289,25.29317170991915,71.1630655763517,8.627575162226913
8.441811144865955,26.923056788512643,60.96313953614706,9.301993783261112
7.111754957890131,29.60335121613182,49.91685062413861,7.922015002265465
4.385052971935564,13.854595080002328,28.54579481823644,3.229601178117904
2.146296040673035,11.41947919657475,13.304952166406684,2.871377085120544
1.9861519053753172,-0.9926539096413612,9.533804254846974,3.5129645689525826
2.8773075325636555,9.420729794159811,25.10168534676517,4.779865737793215
5.717653314708144,11.6661183492691,49.344913676713766,8.582865337794107
7.288661265650592,14.481359159292271,49.20283925337984,6.386668616207395
6.771875078818447,16.61876819916016,66.88565389061792,9.59609550521365
3.159372020986457,15.437612735027235,15.474353149485513,2.8051656324776686
9.571220166300344,33.463739642249266,60.39175519224938,8.97875471091983
7.510020708609801,23.7450857361014,63.88794638252892,7.837093083487646
5.766363498858307,9.635587697125263,37.95682664672306,5.184302164765295
6.311347089226346,17.952638010739356,53.70369142138465,6.710391229872872
4.486200593064004,14.96710182370069,11.85291873350673,3.1661234053267027
2.853444400260996,9.438014348675978,36.75211461691865,2.614691798197561
3.881740447186985,2.426253424157226,37.7768576578999,5.167322681548664
7.699538049411506,18.64702490813516,46.591538903662034,7.642476757980351
0.6367381419826807,1.589825605204459,-9.69386610260141,0.7783339287225636
1.6026900848157042,7.4895248020330625,29.54417971950091,2.077948689533016
0.9370250992066512,-8.16956380787978,0.1224017586736234,2.1076867285243117
0.8869236220302164,1.850150988691357,-1.2464595110845078,-0.7683010901592167
8.626875548104568,26.595870493708468,46.35448344334372,9.211399599942002
7.184749664110225,25.80230893491174,53.970215256866254,6.916610524868461
5.00465137632959,18.47824205017595,37.76001486227919,5.171289271641428
1.429424526184514,7.201130172597568,18.590327177170963,2.48937469594689
5.1703508136099074,11.511349907320051,27.372022227034503,3.9761641621980632
4.997981822415374,5.453934781629584,24.780986656916895,3.9853373809722847
2.145417764145144,4.470989507128428,21.67296846092592,0.2099878044313379
4.621590667760744,18.872931129325032,47.0400260543566,4.072431725996967
4.285794976775048,19.8246575679473,18.57483630302155,5.616227321153864
6.350575931496056,22.60447330597709,61.61974831496586,6.229988743022587
6.533389683242616,21.74687316373652,52.64253588080914,5.193264787587831
0.9303880928344228,4.689362520433096,18.36115813342184,0.4447093482593759
4.058819838951477,9.395865783050528,31.76835509643565,2.570958135460854
6.445669199285246,18.68670613008764,26.34257441940246,5.320483097554084
5.2797944565108335,24.18473099866416,40.71868182892628,5.668613366774546
8.636653491289062,21.197170444907805,79.69466611702519,7.462780164983033
6.757589500379978,28.346662454689188,45.12325581220268,7.870223805583279
2.047877057273582,4.533490399360455,12.503366769114134,1.9767567664432464
1.1704031003040836,10.138369846387643,7.601889766922886,1.255997804248609
6.602983142959999,12.774874381392303,23.828726344995168,6.324610175352104
0.7518574501454072,5.1850933562594665,22.72833535553802,1.5247052886891304
6.064868022097901,14.510753386555592,39.50518737781147,6.848027909874912
9.432187293537098,21.220225920990355,80.51485267302478,9.76724164544927
5.96700468982085,18.99368428151728,46.86902615708472,6.531793795728499
4.187614298961958,17.61020183986572,46.07710495528927,3.9755246290415327
6.611238075202355,15.609007032639582,56.95046582589965,7.153441082111403
4.853402459669408,7.06512757671622,36.47797696214552,4.515524684195602
5.683359498501382,16.59085467382937,36.53172506281825,5.685591120663784
9.44391568337699,27.894570406245062,83.5298324808373,9.169271934010691
4.167975059107356,15.24552331509456,14.609387433312676,3.71075651978816
9.631310356327186,33.641903925804,83.50938705337641,8.942198558605396
9.100831098582606,27.00541738938535,61.81620127311213,9.568521202441492
2.3600157804983164,16.357563915466265,31.40296286355293,3.67062169331178
1.1589323583140718,4.597970797618674,10.884454293139523,2.330034329983631
1.4573910130855532,2.6400405092221613,18.100365783185516,0.2008256771401178
0.6731073436897224,-6.038514764444972,6.204746887764973,1.962310395096596
1.3972081271813197,2.8783267799631203,-6.346105933959411,1.0790496255633908
6.98856434745539,19.28375831531049,47.30122314568973,7.589297362600981
1.1762921603721754,8.330400462523878,16.134230659091227,0.2700768283249644
3.530268487790732,12.903223583706469,29.908706075924297,3.6722484016647376
8.526315454209819,19.68210075446637,80.02042268673527,8.840038637106726
0.7210833894903457,3.0245221005262244,9.801412746294483,-0.7635214024293071
8.237450584594889,28.070007612429933,56.23258576973251,8.845717750939079
3.1776203603472992,17.17301787798106,17.460321505572054,4.523555368185614
1.6225658624057344,9.3052174242875,14.009700804478248,1.4479179167241063
7.119003070959431,25.16124248443569,33.8115839076744,8.479171201787445
6.474957044408898,19.725301106302517,68.53407521150103,6.28526355095649
8.835984128507002,28.449512412638256,75.10534039183159,9.68556865955362
7.483174916136915,28.69704925194154,72.13574529958404,5.264604950185815
8.133068838656062,17.73531952856994,49.2585113011568,10.551846617969526
3.179328439427412,7.790788682197455,37.88027911897185,4.6747866846703685
2.185675665907367,2.6941832539408974,39.800394437536426,1.901050161653688
7.630840140588154,24.788286015395084,47.83793757093206,5.658751113944336
8.164930023039009,30.645900947370965,73.03345813334974,8.452958391344499
9.909798849006396,26.744525113413815,79.2894902389241,8.465873301932639
4.419867930658551,1.308081954628463,19.914604962785965,4.86472146821604
4.03417181503144,10.04141171997197,37.20221423877022,4.445737534195723
7.87592312704897,28.195138041233943,71.34341706476525,6.934519958046945
3.7376336324036696,13.901050411960409,23.88980353254089,4.858600656018047
9.342194593233865,30.16751501875448,86.39672194842315,10.14776929604004
8.654921142508613,24.56479691815344,52.57173507217692,9.630744479797176
4.575443260062674,7.331176099089093,21.655984616004957,4.58430096373157
7.633275144019225,25.47629704018001,62.43217510804133,6.217751077105518
7.668157303804482,18.83306286124032,61.599111210158576,8.64602957601562
1.4796767539413598,15.35951392872636,4.671679147289827,1.2093053548055686
9.074252613455885,30.07529388214023,80.68996526736592,7.684472470263214
5.299897538254643,12.996451101994174,47.70812344819664,6.651936904228969
8.351345928023544,21.99711154712749,75.39215813352851,10.450753448526054
3.5404712097908115,10.156692596304492,27.092405324803817,3.4992230808116087
9.007470670713904,25.82490240203296,78.08556804549464,11.166591825317196
4.19741594797455,18.17641672157342,29.122824553496454,4.2887306765859
0.6029576890628344,2.740953915908735,25.36184841336863,0.2225017848964832
9.101128775983003,23.64522763340637,64.68357250664418,8.470670321797527
1.3672234294682688,13.55387371418372,31.990761730329275,3.004305837461011
3.533479557108941,10.846980328927938,28.61671592776561,2.753335675721169
9.525588686982648,32.420964440792424,62.44960060017375,10.260857996957634
9.530767895906784,25.55117115049655,89.92693667214027,8.971604060847575
5.947659937171218,19.658557950236272,48.84029338131933,5.487353174596855
6.502453515613093,21.06291050255525,60.53086910870712,7.532703209582659
4.760232458794038,4.832450915901349,50.32041885577824,4.380195612504684
3.285502331131613,19.93288254569804,29.663574190503155,2.8807069517113195
3.6223131810142015,17.320161847655342,23.056096999985467,4.755117878189009
6.888925332731865,18.680799417465654,64.86853643854742,8.486322625953488
7.64755802965796,17.431325386694603,61.18801931180963,8.292247832942193
8.02000091539556,25.79781081520444,71.01858550924867,7.365231139771611
8.001372356548263,24.437605566716773,42.47367311447149,7.490763857250683
1.3664579789625586,5.877718679703823,15.401481001798988,1.4463732427025962
5.196992894674524,16.54886566499402,35.19008490594589,5.517922956600181
1.0468082201581206,5.671629607003992,24.90756213305027,0.0589423100183487
5.720524382075488,24.39810164318549,51.99506853549485,6.443562321655351
